,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
351,34,292.6573563051564,1.5,0.3996455168562472,204.73543133223444,1.0,0.13805963776719857,131.7549511169874,1.0,0.16468632998447044,122.78352119250303,1.0,0.22749602024876206,260.88652443063097,1.0,0.5307867000608351,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,Policy 0,dikesnet
352,81,178.82966469279296,10.0,0.06458081912874793,330.6643004457351,1.0,0.046257140249109874,339.58221542234816,1.5,0.4738584229646965,127.70582968720531,1.0,0.043073005343828755,88.52597938855237,1.0,0.6342981218914041,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,Policy 0,dikesnet
353,80,30.19733330386187,10.0,0.6952298624234385,159.97901140328065,1.5,0.6175336708679393,238.30377738550854,10.0,0.053755290599221815,211.08349687652336,1.0,0.714201539255673,152.22556688208556,1.5,0.3871690593752937,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,Policy 0,dikesnet
354,7,100.40444428885962,10.0,0.1207552477534301,165.38261772254629,1.0,0.6130204526576635,66.206449198164,1.0,0.6471374104655537,192.01793385179212,1.5,0.47927947370189816,313.77478787176784,1.0,0.09533525595798364,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,Policy 0,dikesnet
355,34,146.8803759115179,10.0,0.3525693606206482,302.3439816527477,1.0,0.7641699367071394,93.00362588382396,10.0,0.7431975574123204,61.04196478763478,1.5,0.929328660303291,286.66334209223703,1.0,0.33737994044624536,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,Policy 0,dikesnet
356,126,125.14789383273555,1.5,0.018688067474633727,220.2654165802507,1.5,0.9878083914184501,187.16099022949462,1.0,0.6134125214765431,307.0102608190971,10.0,0.5220296584047052,122.54090388911692,1.5,0.708363940222533,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,Policy 0,dikesnet
357,64,96.01061446159466,1.0,0.6474637211098853,258.90743513607435,10.0,0.2501052589048907,181.3938416002023,10.0,0.940503660178931,224.1052291452342,1.0,0.8057149405489057,310.73793915741885,1.0,0.2700349866932193,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,Policy 0,dikesnet
358,2,340.61104968305364,10.0,0.9604321828112445,86.62585997327007,1.0,0.8449878359216157,259.25285914153733,1.0,0.5393584214351929,284.74061510657407,1.0,0.7465567681619416,161.39029768768626,10.0,0.30241416628558215,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,Policy 0,dikesnet
359,128,315.7871508638325,1.0,0.6415956278264418,202.3198933775514,10.0,0.9961654389614604,186.40503363905276,1.5,0.77581324431113,335.9802489317061,1.5,0.8890155226671068,116.21306136243692,10.0,0.8170433125764668,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,Policy 0,dikesnet
360,6,186.02300642007276,10.0,0.942610535569324,345.9074729762404,10.0,0.9953632709573289,298.4909186356452,1.0,0.444087118711981,48.33737123041331,1.0,0.05343420026754529,224.65397909512066,10.0,0.4965263193515758,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,Policy 0,dikesnet
361,91,209.83422539012963,1.5,0.6235375938456261,127.8501656512205,1.5,0.001836225889211659,228.22377758506107,1.5,0.3591601762749507,163.1695442639396,10.0,0.39047341978964434,257.88919352350376,10.0,0.4546748201026071,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,Policy 0,dikesnet
362,42,130.79781223432923,1.0,0.7299780384178018,218.88260395550992,10.0,0.7651461427222993,78.55041007045318,1.0,0.11728193506598053,83.38663999063533,1.0,0.04238384896226246,293.5531676589094,1.5,0.636601303157673,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,Policy 0,dikesnet
363,90,41.985435411725504,1.5,0.9273246066205167,143.81368404829288,1.0,0.8615413348417357,194.20217390198815,1.5,0.7139887194971756,303.4916099415069,1.5,0.1850458040308584,202.56221576277795,1.0,0.4551731159745339,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,Policy 0,dikesnet
364,44,329.2046860443382,1.0,0.15501521253266698,123.37557411189918,10.0,0.2972035540576069,231.19382947528547,1.0,0.8698219651997996,242.86464571310515,1.5,0.7723200688824556,172.9394942484148,1.5,0.24800563712657125,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,Policy 0,dikesnet
365,96,55.854303350268054,1.5,0.7635871191663153,296.8721599583531,10.0,0.3753151934547715,201.24809909401503,1.5,0.10664742297219203,53.99454852484338,1.0,0.6841683747036336,184.67032815108908,1.0,0.6255264286172436,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,Policy 0,dikesnet
366,103,69.30400550607428,10.0,0.5078016897371925,110.71790501435139,10.0,0.19225069331762457,221.4475688279003,1.5,0.6110624027398118,160.65638126344376,1.5,0.30787833095796335,349.7318314908249,1.5,0.8839155279675776,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,Policy 0,dikesnet
367,66,212.86402338679756,1.5,0.34141617573575483,36.50697082911083,10.0,0.5337028409346294,62.69463777442833,10.0,0.04615599326121517,147.51059743313522,1.0,0.040442786737983204,225.4657841165369,1.0,0.8610823274390184,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,Policy 0,dikesnet
368,59,206.27243348424412,10.0,0.9342802362110043,308.69693636482515,1.5,0.8493120646266146,167.19676829209905,10.0,0.44188365028458626,145.96385208954302,1.0,0.12219192783735393,216.64572535647707,10.0,0.4700653783614952,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,Policy 0,dikesnet
369,122,280.3666751325691,1.0,0.1956750219268117,71.281194847199,1.0,0.4873938200674055,245.65970332203688,1.0,0.6595333910607301,220.74630342921463,10.0,0.8661715700251514,298.5828685822488,1.5,0.7656247295632191,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,Policy 0,dikesnet
370,105,117.48204058141958,1.5,0.7283077380085722,253.51236267983964,1.5,0.9283748885200661,170.37789261673507,1.0,0.14977181075528087,56.13149277757955,1.5,0.9133474687960234,178.10821246044247,10.0,0.7172026948877224,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,Policy 0,dikesnet
371,28,30.349144790656762,1.5,0.4526931667662793,138.6910911002733,1.0,0.20779199033118775,120.44984439721739,1.5,0.41481625138358624,123.63846009949056,1.0,0.34878285393091457,188.82594392683706,10.0,0.7788173830107027,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,Policy 0,dikesnet
372,130,140.52535171226424,1.5,0.6825489437188448,152.4360447498302,1.0,0.014619779107015998,317.7564333760016,1.5,0.9525183099541317,302.47157846628363,10.0,0.6935266198563687,170.58444839488976,10.0,0.39161089239296915,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Policy 0,dikesnet
373,82,174.6631788581698,1.0,0.6651950559068639,32.49579702192237,1.0,0.4577441053587676,173.77788433187914,10.0,0.3935373897602681,131.0593940611165,10.0,0.27527992753852454,99.94687368829184,1.5,0.7487325623866764,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,Policy 0,dikesnet
374,89,280.21766250341557,1.0,0.9578052702602261,231.1853421055109,1.5,0.8748868736002559,130.43313025125883,1.0,0.3440207250016638,154.3867545302002,1.5,0.9417358304847546,133.99013203347693,1.5,0.0319212514486289,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,Policy 0,dikesnet
375,40,332.46582796379585,1.5,0.6521292547856816,346.82022453313084,1.0,0.36098100807180905,149.87484210899032,10.0,0.09251343704110022,113.70485870753686,1.0,0.17743536550977493,97.050684628028,10.0,0.9642353852344971,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,Policy 0,dikesnet
376,34,136.18907592728044,10.0,0.5064846833909112,289.50474387995365,10.0,0.5366638003548811,252.10402191418854,1.5,0.8580058988830731,266.9418725972762,1.0,0.3387970962249555,151.45078133676088,1.0,0.722308329977322,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,Policy 0,dikesnet
377,22,345.8235895470755,10.0,0.9628655516836833,30.39945826654816,1.0,0.4689581463336671,134.90703136323455,1.5,0.7800430132896063,282.55207587981346,10.0,0.7564528654098505,222.77687168857554,10.0,0.21848605600898688,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,Policy 0,dikesnet
378,45,121.86254737339476,1.0,0.7885696832086353,329.03518433762025,1.5,0.31871023774580826,263.5276855923858,1.5,0.12788062878540926,293.80785055793035,1.0,0.11952445067697633,307.8198103637327,1.5,0.5496759986703543,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,Policy 0,dikesnet
379,23,36.58067250142292,10.0,0.16922180063892,141.82915252920856,1.0,0.7541793469894821,337.98047758100574,1.5,0.3636410457541681,65.98650441827932,1.0,0.801779568575807,145.24610787584172,1.0,0.4956400934920536,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,Policy 0,dikesnet
380,4,309.1188120254345,10.0,0.7799128215137986,36.25515390305206,10.0,0.3599560282450299,309.1125903105467,1.5,0.5519792304372729,156.36331899522418,1.5,0.9367473669446407,335.89220232600826,1.0,0.16921264456227308,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,Policy 0,dikesnet
381,60,264.3958870958992,1.5,0.40210729769278225,235.47939687602377,1.5,0.5869570145947243,254.71799551368923,1.0,0.8342257885587501,193.66974108160713,1.5,0.0964791147122733,52.22219858641191,10.0,0.8183324988142903,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,Policy 0,dikesnet
382,123,253.89566195099238,1.5,0.37724106520118,145.02805661094152,1.5,0.6546608201454214,230.89930597713595,1.5,0.6621412176347639,195.58629211551434,1.5,0.9150319778991546,201.30153288728022,1.5,0.12277607899145469,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,Policy 0,dikesnet
383,26,98.49692350466634,1.0,0.7655287753568454,53.29895363199343,1.0,0.4309965034598672,303.5758241624577,1.0,0.17612556514393982,272.54257597026856,1.5,0.6403456035220856,104.31485173888828,1.0,0.34091970512961,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,Policy 0,dikesnet
384,49,316.36294521915903,1.0,0.3234744679311229,108.62174060252275,1.0,0.06109284067510718,171.26422589309826,10.0,0.5014475520465395,206.73631929981025,1.5,0.13653457383290182,35.978641739401326,10.0,0.3269482024655298,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,Policy 0,dikesnet
385,43,220.55545799748484,10.0,0.5184187458430434,197.3490367748405,10.0,0.9436201957888091,344.9676880101624,1.5,0.6026640375004864,81.53851778387529,1.5,0.9320800192469585,180.60699395546655,1.0,0.16162511217169712,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,Policy 0,dikesnet
386,38,344.6271300390566,1.0,0.7312007675477304,204.64303436768392,10.0,0.5042364229444641,74.7978569024616,10.0,0.49750984463752346,102.2389452599494,1.0,0.9986156473335849,284.02910875352103,10.0,0.6162140215685318,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,Policy 0,dikesnet
387,32,236.11963187566377,10.0,0.7359296136745352,112.76892007739939,1.0,0.3823638670481303,274.3444266726021,10.0,0.279838078647081,174.57538953252146,1.0,0.37787259576913057,131.4970969668134,1.0,0.889845753731892,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,Policy 0,dikesnet
388,37,255.0887040221471,1.0,0.9950296348106104,264.6289472000675,1.0,0.25585077774215353,175.74170592318188,1.0,0.06516651716413889,288.679832991661,10.0,0.5027266635832283,62.459144702681584,1.0,0.6603630980930876,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,Policy 0,dikesnet
389,44,305.07181809903454,1.5,0.031880412176766564,92.44636219213345,1.5,0.5117647332573936,223.75321404732586,1.0,0.4131218391765758,250.33354484308262,1.5,0.3101697700264872,278.6149203056881,10.0,0.9786486629494086,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,Policy 0,dikesnet
390,36,146.11743397070825,1.5,0.17674062068886073,134.20989712347802,10.0,0.4493849106083392,183.20724483339106,10.0,0.6345844027864763,40.74895194949359,10.0,0.15139897712918093,115.36751544918428,10.0,0.458028364350243,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,Policy 0,dikesnet
391,103,175.95308822044987,10.0,0.08811462410418841,66.37527623937274,10.0,0.4341905993907736,122.12080339499806,10.0,0.7331592405927748,159.83870604769893,10.0,0.7592824831498299,239.24697197755341,10.0,0.4234925990353417,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,Policy 0,dikesnet
392,36,199.7487512387329,10.0,0.00435069718254988,119.65060485386547,1.0,0.8119696628769869,200.2927170594458,1.5,0.38360406626860966,252.2129857011243,10.0,0.9594176599258833,180.8427960182522,1.5,0.46427434573037335,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,Policy 0,dikesnet
393,35,246.3804716614598,1.0,0.8165508456366567,321.687625645821,1.0,0.6955588113689978,42.96247977523701,1.0,0.25837053679826555,92.59928932278748,10.0,0.8133809683367583,286.4584177097235,1.5,0.4500412374748012,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,Policy 0,dikesnet
394,68,107.48071720183226,10.0,0.578700092563554,323.5273362708914,1.5,0.5909597532334873,86.6796244716776,10.0,0.40031274419053725,272.936384794644,10.0,0.536082924371112,51.24721329201951,1.5,0.058505407213844625,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,Policy 0,dikesnet
395,97,198.6432854030644,1.5,0.44275263028738787,171.56659164682853,1.5,0.32492995847689843,164.65845997136935,1.0,0.6288646354348991,234.87810091773605,1.5,0.5112145737847523,280.09396038224,1.0,0.17304910542316213,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,Policy 0,dikesnet
396,17,185.21083593631153,1.0,0.8279349008359,63.49177583732206,1.5,0.01959543428889421,346.8555663507397,1.5,0.045615820412548864,36.91754141777597,1.5,0.41486056850862085,315.0979176152432,1.0,0.5131464753257148,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,Policy 0,dikesnet
397,61,251.10245173109683,1.5,0.990892490428927,213.04360439693755,1.5,0.8148278438447462,232.8911872548145,10.0,0.04788186995110701,42.73955422589084,1.0,0.5194902266566909,266.85345551947785,1.0,0.3940448387272615,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,Policy 0,dikesnet
398,30,155.51608186511947,1.5,0.5508601052168178,285.9220534691819,1.0,0.5017728073570243,37.119621907572956,1.5,0.8187944810707295,67.94421128903693,1.0,0.7112132237629526,31.961265721300933,1.0,0.47579339655361713,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,Policy 0,dikesnet
399,61,32.496973200997495,1.0,0.572204710484965,189.23722643599126,1.0,0.7629831322540488,56.85337150048179,1.5,0.9241240944653835,305.83337434541966,1.0,0.9127857616720987,111.33297284130529,1.0,0.8695914540955169,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,Policy 0,dikesnet
400,98,342.91712460007955,1.5,0.44138656452837366,164.54298020909388,10.0,0.1493326950357678,102.37064507546384,1.5,0.4809304223415741,41.257389360609565,1.0,0.016893713094448776,269.45837998296474,1.0,0.5015033463083112,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,Policy 0,dikesnet
401,72,240.96864736226144,1.5,0.5411112750931196,144.72248175959894,1.5,0.8667052259678762,228.67463231684926,1.5,0.965386316033572,125.70229998108391,1.5,0.2800401815213083,145.68070320437744,1.0,0.5163759391293992,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,Policy 0,dikesnet
402,13,162.9477234654879,1.5,0.0761039726620474,184.75124326836925,1.0,0.24483517400005653,221.71959819288355,1.0,0.16002171025144918,194.28703184495356,1.0,0.7987403178662456,305.776069472135,1.5,0.24741164871653837,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,Policy 0,dikesnet
403,68,227.3801099543138,1.5,0.10838570636933384,168.5683884144801,1.0,0.546111241816754,81.69766865967674,1.5,0.3515829400023244,171.68615076805784,10.0,0.6836286922804661,272.8741745875135,10.0,0.4737648612362108,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,Policy 0,dikesnet
404,38,253.6117233485367,10.0,0.6535161784712785,228.69475075155609,10.0,0.6684097364586626,215.92094225044576,1.0,0.4745458764645323,277.78554605687873,10.0,0.03957319051631184,95.99003587117974,1.5,0.15500566165841093,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,Policy 0,dikesnet
405,64,217.93084750676243,1.5,0.0741894380440561,58.582571958023166,1.0,0.333686728441715,187.78742626910568,1.0,0.17197419297170813,277.25982900145686,1.5,0.8268520718109325,76.13135114756439,1.5,0.5070345329326932,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,Policy 0,dikesnet
406,105,142.97369628951387,1.0,0.7806614882576005,157.78949840324918,10.0,0.5420856273865731,134.05851723574045,1.0,0.5484860103182828,105.31083135326335,1.0,0.24560564594013232,62.84094452784431,1.0,0.9142450452625084,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,Policy 0,dikesnet
407,49,217.71232714869998,10.0,0.767815990352798,44.1855230768897,1.5,0.8906098212810226,127.38776925140928,1.0,0.9738682793115105,271.1792231465297,1.5,0.06297513884821482,248.06267370797735,10.0,0.46648010774200455,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,Policy 0,dikesnet
408,56,99.47042680906785,10.0,0.9582917852756905,312.7406610472369,1.0,0.01369921833161174,39.2096747149244,1.5,0.8458277935034018,70.2860115873215,1.0,0.8872226822082068,323.5336545396282,10.0,0.7405240560119236,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,Policy 0,dikesnet
409,92,66.96787000824891,10.0,0.9860501827084797,175.62868716895036,1.0,0.08724101571465105,145.5106664068639,1.5,0.4215055334158303,221.4926225996919,1.5,0.7694119031711837,156.79071363218554,1.0,0.31498078082952163,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,Policy 0,dikesnet
410,78,137.61227229610995,1.5,0.12903256021474202,114.03398529109725,1.0,0.27511313750782607,326.68276916242314,1.5,0.16673048016017514,56.77914355324637,10.0,0.4231706900260033,253.00479302765254,1.5,0.2273166018379066,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,Policy 0,dikesnet
411,3,227.86829835052473,1.0,0.49812956004816,191.64655915974637,10.0,0.1110501868887996,87.12337711020871,1.5,0.6209969636778725,172.46807531950014,10.0,0.8078201437012638,309.9780605495511,1.5,0.2677179501164931,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,Policy 0,dikesnet
412,54,146.723617536794,10.0,0.272586524920659,253.87141086973858,10.0,0.12108730362467182,116.44814805789602,1.0,0.9284321936862868,314.0134476074426,1.5,0.6158122145775496,161.81224914637238,1.0,0.012715820524065984,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,Policy 0,dikesnet
413,74,348.2973186870175,1.5,0.5617001869940037,178.54892567423505,1.0,0.2454500977591301,106.98456312685899,1.5,0.3242992466228577,43.19085237741057,1.0,0.8408571741467695,280.4503991598052,1.5,0.2919810766712467,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,Policy 0,dikesnet
414,38,84.68118405100685,1.5,0.9530514696028655,189.50020743940829,1.5,0.4227924611101143,99.12971174841853,10.0,0.2009265211702477,111.4284936452056,1.0,0.529341185315703,157.31712927644466,10.0,0.8954520569026704,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,Policy 0,dikesnet
415,12,251.403268118683,1.0,0.8878798759834664,332.0570265755316,1.0,0.05383642327793079,146.19413603707233,1.0,0.5227978722907144,218.60422044399849,1.5,0.6236147820773188,269.20388076795473,1.0,0.9650588687710224,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,Policy 0,dikesnet
416,61,170.3696576877901,1.0,0.9487624024495019,87.13836437409336,10.0,0.6764608901498098,347.59538048912776,1.0,0.761577639420827,140.66405425581314,1.0,0.23787492062441667,70.36325681132494,10.0,0.24391857737650433,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,Policy 0,dikesnet
417,5,152.90797977913786,1.5,0.26827206870666687,59.553433464692986,10.0,0.28668169973309426,259.11575070458014,1.5,0.9496601144679485,139.90777881137822,1.5,0.5327351425268323,64.62329567216908,1.0,0.9026077520454927,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,Policy 0,dikesnet
418,13,341.94858903981435,10.0,0.8419899189749656,345.0154454153587,1.5,0.7796565632514356,157.49202916419836,10.0,0.1055620063654675,180.33893673032588,10.0,0.27724801620841655,274.7272341085676,1.0,0.019493389510146474,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,Policy 0,dikesnet
